Node_num	Node_id	Node_type	Node_label	Node_name
5235	1263	gene	2	PLK3
5236	126306	gene	2	JSRP1
5237	126308	gene	2	MOB3A
5238	126321	gene	2	MFSD12
5239	126326	gene	2	GIPC3
5240	126328	gene	2	NDUFA11
5241	126353	gene	2	MISP
5242	126364	gene	2	LRRC25
5243	126370	gene	2	OR1I1
5244	126374	gene	2	WTIP
5245	126375	gene	2	ZNF792
5246	126382	gene	2	NR2C2AP
5247	126393	gene	2	HSPB6
5248	1264	gene	2	CNN1
5249	126402	gene	2	CCDC105
5250	126410	gene	2	CYP4F22
5251	126432	gene	2	RINL
5252	126433	gene	2	FBXO27
5253	1265	gene	2	CNN2
5254	126520	gene	2	PLK5
5255	126526	gene	2	C19orf47
5256	126541	gene	2	OR10H4
5257	126549	gene	2	ANKLE1
5258	126567	gene	2	C2CD4C
5259	1266	gene	2	CNN3
5260	126626	gene	2	GABPB2
5261	126637	gene	2	TCHHL1
5262	126638	gene	2	RPTN
5263	126668	gene	2	TDRD10
5264	126669	gene	2	SHE
5265	126695	gene	2	KDF1
5266	1267	gene	2	CNP
5267	126731	gene	2	CCSAP
5268	126755	gene	2	LRRC38
5269	126767	gene	2	AADACL3
5270	126789	gene	2	PUSL1
5271	126792	gene	2	B3GALT6
5272	1268	gene	2	CNR1
5273	126820	gene	2	WDR63
5274	126823	gene	2	KLHDC9
5275	126859	gene	2	AXDND1
5276	126868	gene	2	MAB21L3
5277	1269	gene	2	CNR2
5278	126917	gene	2	IFFO2
5279	126961	gene	2	HIST2H3C
5280	126969	gene	2	SLC44A3
5281	127	gene	2	ADH4
5282	1270	gene	2	CNTF
5283	127002	gene	2	ATXN7L2
5284	127003	gene	2	C1orf194
5285	127018	gene	2	LYPLAL1
5286	127059	gene	2	OR2M5
5287	127062	gene	2	OR2M3
5288	127064	gene	2	OR2T12
5289	127066	gene	2	OR14C36
5290	127068	gene	2	OR2T34
5291	127069	gene	2	OR2T10
5292	127074	gene	2	OR2T4
5293	127077	gene	2	OR2T11
5294	1271	gene	2	CNTFR
5295	127124	gene	2	ATP6V1G3
5296	1272	gene	2	CNTN1
5297	127247	gene	2	ASB17
5298	127253	gene	2	TYW3
5299	127254	gene	2	ERICH3
5300	127255	gene	2	LRRIQ3
5301	127262	gene	2	TPRG1L
5302	127281	gene	2	FAM213B
5303	127294	gene	2	MYOM3
5304	127343	gene	2	DMBX1
5305	127385	gene	2	OR10J5
5306	127391	gene	2	TMCO2
5307	127396	gene	2	ZNF684
5308	127428	gene	2	TCEANC2
5309	127435	gene	2	PODN
5310	127495	gene	2	LRRC39
5311	127534	gene	2	GJB4
5312	127540	gene	2	HMGB4
5313	127544	gene	2	RNF19B
5314	127550	gene	2	A3GALT2
5315	127579	gene	2	DCST2
5316	127602	gene	2	DNAH14
5317	127623	gene	2	OR2B11
5318	127665	gene	2	ZNF648
5319	127670	gene	2	TEDDM1
5320	127687	gene	2	C1orf122
5321	1277	gene	2	COL1A1
5322	127700	gene	2	OSCP1
5323	127703	gene	2	C1orf216
5324	127707	gene	2	KLHDC7A
5325	127731	gene	2	VWA5B1
5326	127733	gene	2	UBXN10
5327	127795	gene	2	C1orf87
5328	1278	gene	2	COL1A2
5329	127829	gene	2	ARL8A
5330	127833	gene	2	SYT2
5331	127845	gene	2	GOLT1A
5332	127933	gene	2	UHMK1
5333	127943	gene	2	FCRLB
5334	128	gene	2	ADH5
5335	1280	gene	2	COL2A1
5336	128025	gene	2	WDR64
5337	128061	gene	2	C1orf131
5338	128077	gene	2	LIX1L
5339	1281	gene	2	COL3A1
5340	128153	gene	2	SPATA17
5341	128178	gene	2	EDARADD
5342	1282	gene	2	COL4A1
5343	128209	gene	2	KLF17
5344	128218	gene	2	TMEM125
5345	128229	gene	2	TSACC
5346	128239	gene	2	IQGAP3
5347	128240	gene	2	APOA1BP
5348	128272	gene	2	ARHGEF19
5349	128308	gene	2	MRPL55
5350	128312	gene	2	HIST3H2BB
5351	128338	gene	2	DRAM2
5352	128344	gene	2	PIFO
5353	128346	gene	2	C1orf162
5354	128360	gene	2	OR10T2
5355	128366	gene	2	OR6P1
5356	128367	gene	2	OR10X1
5357	128368	gene	2	OR10Z1
5358	128371	gene	2	OR6K6
5359	128372	gene	2	OR6N1
5360	128387	gene	2	TATDN3
5361	1284	gene	2	COL4A2
5362	128408	gene	2	BHLHE23
5363	128414	gene	2	NKAIN4
5364	128434	gene	2	VSTM2L
5365	128486	gene	2	FITM2
5366	128488	gene	2	WFDC12
5367	128497	gene	2	SPATA25
5368	1285	gene	2	COL4A3
5369	128506	gene	2	OCSTAMP
5370	128553	gene	2	TSHZ2
5371	1286	gene	2	COL4A4
5372	128602	gene	2	C20orf85
5373	128611	gene	2	ZNF831
5374	128637	gene	2	TBC1D20
5375	128646	gene	2	SIRPD
5376	128653	gene	2	C20orf141
5377	128674	gene	2	PROKR2
5378	1287	gene	2	COL4A5
5379	128710	gene	2	SLX4IP
5380	1288	gene	2	COL4A6
5381	128817	gene	2	CSTL1
5382	128821	gene	2	CST9L
5383	128822	gene	2	CST9
5384	128826	gene	2	MIR1-1HG
5385	128853	gene	2	DUSP15
5386	128859	gene	2	BPIFB6
5387	128861	gene	2	BPIFA3
5388	128864	gene	2	C20orf144
5389	128866	gene	2	CHMP4B
5390	128869	gene	2	PIGU
5391	128876	gene	2	FAM83C
5392	1289	gene	2	COL5A1
5393	128954	gene	2	GAB4
5394	128977	gene	2	C22orf39
5395	128989	gene	2	TANGO2
5396	1290	gene	2	COL5A2
5397	129025	gene	2	ZNF280A
5398	129049	gene	2	SGSM1
5399	129080	gene	2	EMID1
5400	1291	gene	2	COL6A1
5401	129138	gene	2	ANKRD54
5402	1292	gene	2	COL6A2
5403	129285	gene	2	PPP1R21
5404	129293	gene	2	TRABD2A
5405	1293	gene	2	COL6A3
5406	129303	gene	2	TMEM150A
5407	1294	gene	2	COL7A1
5408	129401	gene	2	NUP35
5409	129446	gene	2	XIRP2
5410	129450	gene	2	TYW5
5411	1295	gene	2	COL8A1
5412	129521	gene	2	NMS
5413	129530	gene	2	LYG1
5414	129531	gene	2	MITD1
5415	129563	gene	2	DIS3L2
5416	1296	gene	2	COL8A2
5417	129607	gene	2	CMPK2
5418	129642	gene	2	MBOAT2
5419	129684	gene	2	CNTNAP5
5420	129685	gene	2	TAF8
5421	1297	gene	2	COL9A1
5422	129787	gene	2	TMEM18
5423	1298	gene	2	COL9A2
5424	129804	gene	2	FBLN7
5425	129807	gene	2	NEU4
5426	129831	gene	2	RBM45
5427	129852	gene	2	C2orf73
5428	129868	gene	2	TRIM43
5429	129880	gene	2	BBS5
5430	129881	gene	2	CCDC173
5431	1299	gene	2	COL9A3
5432	13	gene	2	AADAC
5433	130	gene	2	ADH6
5434	1300	gene	2	COL10A1
5435	130013	gene	2	ACMSD
5436	130026	gene	2	ICA1L
5437	130074	gene	2	FAM168B
5438	130075	gene	2	OR9A4
5439	1301	gene	2	COL11A1
5440	130106	gene	2	CIB4
5441	130120	gene	2	REG3G
5442	130132	gene	2	RFTN2
5443	130162	gene	2	CLHC1
5444	1302	gene	2	COL11A2
5445	130271	gene	2	PLEKHH2
5446	1303	gene	2	COL12A1
5447	130340	gene	2	AP1S3
5448	130355	gene	2	C2orf76
5449	130367	gene	2	SGPP2
5450	130399	gene	2	ACVR1C
5451	130497	gene	2	OSR1
5452	1305	gene	2	COL13A1
5453	130502	gene	2	TTC32
5454	130507	gene	2	UBR3
5455	130535	gene	2	KCTD18
5456	130540	gene	2	ALS2CR12
5457	130557	gene	2	ZNF513
5458	130560	gene	2	SPATA3
5459	130574	gene	2	LYPD6
5460	130576	gene	2	LYPD6B
5461	130589	gene	2	GALM
5462	1306	gene	2	COL15A1
5463	130612	gene	2	TMEM198
5464	130617	gene	2	ZFAND2B
5465	1307	gene	2	COL16A1
5466	130733	gene	2	TMEM178A
5467	130749	gene	2	CPO
5468	130752	gene	2	MDH1B
5469	1308	gene	2	COL17A1
5470	130813	gene	2	C2orf50
5471	130814	gene	2	PQLC3
5472	130827	gene	2	TMEM182
5473	130872	gene	2	AHSA2
5474	130888	gene	2	FBXO36
5475	130916	gene	2	MTERF4
5476	130940	gene	2	CCDC148
5477	130951	gene	2	M1AP
5478	131	gene	2	ADH7
5479	1310	gene	2	COL19A1
5480	131034	gene	2	CPNE4
5481	131076	gene	2	CCDC58
5482	131096	gene	2	KCNH8
5483	1311	gene	2	COMP
5484	131118	gene	2	DNAJC19
5485	131149	gene	2	OTOL1
5486	131177	gene	2	FAM3D
5487	1312	gene	2	COMT
5488	131368	gene	2	ZPLD1
5489	131375	gene	2	LYZL4
5490	131377	gene	2	KLHL40
5491	1314	gene	2	COPA
5492	131405	gene	2	TRIM71
5493	131408	gene	2	FAM131A
5494	131450	gene	2	CD200R1
5495	131474	gene	2	CHCHD4
5496	1315	gene	2	COPB1
5497	131540	gene	2	ZDHHC19
5498	131544	gene	2	CRYBG3
5499	131566	gene	2	DCBLD2
5500	131578	gene	2	LRRC15
5501	131583	gene	2	FAM43A
5502	1316	gene	2	KLF6
5503	131601	gene	2	TPRA1
5504	131616	gene	2	TMEM42
5505	131669	gene	2	UROC1
5506	1317	gene	2	SLC31A1
5507	1318	gene	2	SLC31A2
5508	131831	gene	2	ERICH6
5509	131870	gene	2	NUDT16
5510	131873	gene	2	COL6A6
5511	131890	gene	2	GRK7
5512	131920	gene	2	TMEM207
5513	131965	gene	2	METTL6
5514	132	gene	2	ADK
5515	132001	gene	2	TAMM41
5516	132014	gene	2	IL17RE
5517	132112	gene	2	RTP1
5518	132141	gene	2	IQCF1
5519	132158	gene	2	GLYCTK
5520	132160	gene	2	PPM1M
5521	132203	gene	2	SNTN
5522	132204	gene	2	SYNPR
5523	132228	gene	2	LSMEM2
5524	132243	gene	2	H1FOO
5525	132250	gene	2	DAP4C
5526	132299	gene	2	OCIAD2
5527	132320	gene	2	SCLT1
5528	132321	gene	2	C4orf33
5529	132332	gene	2	TMEM155
5530	132430	gene	2	PABPC4L
5531	1325	gene	2	CORT
5532	1326	gene	2	MAP3K8
5533	132612	gene	2	ADAD1
5534	132625	gene	2	ZFP42
5535	132660	gene	2	LIN54
5536	132671	gene	2	SPATA18
5537	1327	gene	2	COX4I1
5538	132720	gene	2	C4orf32
5539	132724	gene	2	TMPRSS11B
5540	132789	gene	2	GNPDA2
5541	132851	gene	2	SPATA4
5542	132864	gene	2	CPEB2
5543	132884	gene	2	EVC2
5544	1329	gene	2	COX5B
5545	132946	gene	2	ARL9
5546	132949	gene	2	AASDH
5547	132954	gene	2	PDCL2
5548	132989	gene	2	C4orf36
5549	133	gene	2	ADM
5550	133015	gene	2	PACRGL
5551	133022	gene	2	TRAM1L1
5552	133060	gene	2	OTOP1
5553	133121	gene	2	ENPP6
5554	133308	gene	2	SLC9B2
5555	133383	gene	2	SETD9
5556	133396	gene	2	IL31RA
5557	133418	gene	2	EMB
5558	133482	gene	2	SLCO6A1
5559	133491	gene	2	C5orf47
5560	133522	gene	2	PPARGC1B
5561	133558	gene	2	MROH2B
5562	133584	gene	2	EGFLAM
5563	133619	gene	2	PRRC1
5564	133686	gene	2	NADK2
5565	133688	gene	2	UGT3A1
5566	133690	gene	2	CAPSL
5567	1337	gene	2	COX6A1
5568	133746	gene	2	JMY
5569	133874	gene	2	C5orf58
5570	1339	gene	2	COX6A2
5571	133923	gene	2	ZNF474
5572	133957	gene	2	CCDC127
5573	134	gene	2	ADORA1
5574	1340	gene	2	COX6B1
5575	134083	gene	2	OR2Y1
5576	134111	gene	2	UBE2QL1
5577	134121	gene	2	C5orf49
5578	134145	gene	2	FAM173B
5579	134147	gene	2	CMBL
5580	134187	gene	2	POU5F2
5581	134218	gene	2	DNAJC21
5582	134265	gene	2	AFAP1L1
5583	134266	gene	2	GRPEL2
5584	134285	gene	2	TMEM171
5585	134288	gene	2	TMEM174
5586	134353	gene	2	LSM11
5587	134359	gene	2	POC5
5588	134391	gene	2	GPR151
5589	134429	gene	2	STARD4
5590	134430	gene	2	WDR36
5591	134492	gene	2	NUDCD2
5592	1345	gene	2	COX6C
5593	134510	gene	2	UBLCP1
5594	134526	gene	2	ACOT12
5595	134548	gene	2	SOWAHA
5596	134549	gene	2	SHROOM1
5597	134553	gene	2	C5orf24
5598	1346	gene	2	COX7A1
5599	134637	gene	2	ADAT2
5600	1347	gene	2	COX7A2
5601	134701	gene	2	RIPPLY2
5602	134728	gene	2	IRAK1BP1
5603	134829	gene	2	CLVS2
5604	134860	gene	2	TAAR9
5605	134864	gene	2	TAAR1
5606	1349	gene	2	COX7B
5607	134957	gene	2	STXBP5
5608	135	gene	2	ADORA2A
5609	1350	gene	2	COX7C
5610	1351	gene	2	COX8A
5611	135112	gene	2	NCOA7
5612	135114	gene	2	HINT3
5613	135138	gene	2	PACRG
5614	135152	gene	2	B3GAT2
5615	135154	gene	2	SDHAF4
5616	1352	gene	2	COX10
5617	135228	gene	2	CD109
5618	135250	gene	2	RAET1E
5619	135293	gene	2	PM20D2
5620	135295	gene	2	SRSF12
5621	1353	gene	2	COX11
5622	135398	gene	2	C6orf141
5623	135458	gene	2	HUS1B
5624	1355	gene	2	COX15
5625	1356	gene	2	CP
5626	135644	gene	2	TRIM40
5627	135656	gene	2	DPCR1
5628	1357	gene	2	CPA1
5629	1358	gene	2	CPA2
5630	135886	gene	2	WBSCR28
5631	135892	gene	2	TRIM50
5632	1359	gene	2	CPA3
5633	135924	gene	2	OR9A2
5634	135927	gene	2	C7orf34
5635	135932	gene	2	TMEM139
5636	135935	gene	2	NOBOX
5637	135941	gene	2	OR2A14
5638	135946	gene	2	OR6B1
5639	135948	gene	2	OR2F2
5640	136	gene	2	ADORA2B
5641	1360	gene	2	CPB1
5642	136051	gene	2	ZNF786
5643	1361	gene	2	CPB2
5644	1362	gene	2	CPD
5645	136227	gene	2	COL26A1
5646	136242	gene	2	PRSS37
5647	136259	gene	2	KLF14
5648	136263	gene	2	SSMEM1
5649	136288	gene	2	C7orf57
5650	1363	gene	2	CPE
5651	136306	gene	2	SVOPL
5652	136319	gene	2	MTPN
5653	136332	gene	2	LRGUK
5654	136371	gene	2	ASB10
5655	1364	gene	2	CLDN4
5656	1365	gene	2	CLDN3
5657	136541	gene	2	PRSS58
5658	1366	gene	2	CLDN7
5659	136647	gene	2	MPLKIP
5660	1368	gene	2	CPM
5661	136853	gene	2	SSC4D
5662	136895	gene	2	C7orf31
5663	1369	gene	2	CPN1
5664	136991	gene	2	ASZ1
5665	1370	gene	2	CPN2
5666	137075	gene	2	CLDN23
5667	1371	gene	2	CPOX
5668	137209	gene	2	ZNF572
5669	1373	gene	2	CPS1
5670	137362	gene	2	GOT1L1
5671	137392	gene	2	FAM92A1
5672	1374	gene	2	CPT1A
5673	137492	gene	2	VPS37A
5674	1375	gene	2	CPT1B
5675	1376	gene	2	CPT2
5676	137682	gene	2	NDUFAF6
5677	137695	gene	2	TMEM68
5678	137735	gene	2	ABRA
5679	137797	gene	2	LYPD2
5680	1378	gene	2	CR1
5681	137814	gene	2	NKX2-6
5682	137835	gene	2	TMEM71
5683	137868	gene	2	SGCZ
5684	137872	gene	2	ADHFE1
5685	137886	gene	2	UBXN2B
5686	1379	gene	2	CR1L
5687	137902	gene	2	PXDNL
5688	137964	gene	2	AGPAT6
5689	137970	gene	2	UNC5D
5690	137994	gene	2	LETM2
5691	1380	gene	2	CR2
5692	138009	gene	2	DCAF4L2
5693	138046	gene	2	RALYL
5694	138050	gene	2	HGSNAT
5695	138065	gene	2	RNF183
5696	1381	gene	2	CRABP1
5697	138151	gene	2	NACC2
5698	138162	gene	2	C9orf116
5699	138199	gene	2	C9orf41
5700	1382	gene	2	CRABP2
5701	138240	gene	2	C9orf57
5702	138241	gene	2	C9orf85
5703	138255	gene	2	C9orf135
5704	138307	gene	2	LCN8
5705	138311	gene	2	FAM69B
5706	1384	gene	2	CRAT
5707	138428	gene	2	PTRH1
5708	138429	gene	2	PIP5KL1
5709	138474	gene	2	TAF1L
5710	1385	gene	2	CREB1
5711	1386	gene	2	ATF2
5712	138639	gene	2	PTPDC1
5713	138652	gene	2	PRSS47
5714	1387	gene	2	CREBBP
5715	138715	gene	2	ARID3C
5716	138716	gene	2	RPP25L
5717	138724	gene	2	C9orf131
5718	138799	gene	2	OR13C5
5719	1388	gene	2	ATF6B
5720	138802	gene	2	OR13C8
5721	138803	gene	2	OR13C3
5722	138804	gene	2	OR13C4
5723	138805	gene	2	OR13F1
5724	138881	gene	2	OR1L8
5725	138882	gene	2	OR1N2
5726	138883	gene	2	OR1N1
5727	1389	gene	2	CREBL2
5728	1390	gene	2	CREM
5729	139065	gene	2	SLITRK4
5730	139067	gene	2	SPANXN3
5731	139081	gene	2	MAGEC3
5732	139105	gene	2	BEND2
5733	139135	gene	2	PASD1
5734	139170	gene	2	DCAF12L1
5735	139189	gene	2	DGKK
5736	1392	gene	2	CRH
5737	139212	gene	2	PIH1D3
5738	139221	gene	2	MUM1L1
5739	139231	gene	2	FAM199X
5740	139285	gene	2	AMER1
5741	1393	gene	2	CRHBP
5742	139322	gene	2	APOOL
5743	139324	gene	2	HDX
5744	139341	gene	2	FUNDC1
5745	139378	gene	2	ADGRG4
5746	1394	gene	2	CRHR1
5747	139411	gene	2	PTCHD1
5748	139422	gene	2	MAGEB10
5749	139425	gene	2	DCAF8L1
5750	1395	gene	2	CRHR2
5751	139562	gene	2	OTUD6A
5752	139596	gene	2	UPRT
5753	139599	gene	2	MAGEE2
5754	1396	gene	2	CRIP1
5755	139604	gene	2	MAGEB16
5756	139628	gene	2	FOXR2
5757	1397	gene	2	CRIP2
5758	139716	gene	2	GAB3
5759	139728	gene	2	PNCK
5760	139735	gene	2	ZFP92
5761	139741	gene	2	ACTRT1
5762	139760	gene	2	GPR119
5763	139793	gene	2	PAGE3
5764	1398	gene	2	CRK
5765	139804	gene	2	RBMXL3
5766	139818	gene	2	DOCK11
5767	139886	gene	2	SPIN4
5768	1399	gene	2	CRKL
5769	14	gene	2	AAMP
5770	140	gene	2	ADORA3
5771	1400	gene	2	CRMP1
5772	140032	gene	2	RPS4Y2
5773	1401	gene	2	CRP
5774	140258	gene	2	KRTAP13-1
5775	140290	gene	2	TCP10L
5776	1404	gene	2	HAPLN1
5777	140432	gene	2	RNF113B
5778	140453	gene	2	MUC17
5779	140456	gene	2	ASB11
5780	140458	gene	2	ASB5
5781	140459	gene	2	ASB6
5782	140460	gene	2	ASB7
5783	140461	gene	2	ASB8
5784	140462	gene	2	ASB9
5785	140465	gene	2	MYL6B
5786	140467	gene	2	ZNF358
5787	140469	gene	2	MYO3B
5788	140545	gene	2	RNF32
5789	140564	gene	2	APOBEC3D
5790	140576	gene	2	S100A16
5791	140578	gene	2	CHODL
5792	140596	gene	2	DEFB104A
5793	140597	gene	2	TCEAL2
5794	1406	gene	2	CRX
5795	140606	gene	2	SELM
5796	140609	gene	2	NEK7
5797	140612	gene	2	ZFP28
5798	140625	gene	2	ACTRT2
5799	140628	gene	2	GATA5
5800	140679	gene	2	SLC32A1
5801	140680	gene	2	C20orf96
5802	140683	gene	2	BPIFA2
5803	140685	gene	2	ZBTB46
5804	140686	gene	2	WFDC3
5805	140687	gene	2	GCNT7
5806	140688	gene	2	NOL4L
5807	140689	gene	2	CBLN4
5808	140690	gene	2	CTCFL
5809	140691	gene	2	TRIM69
5810	140699	gene	2	MROH8
5811	1407	gene	2	CRY1
5812	140700	gene	2	SAMD10
5813	140701	gene	2	ABHD16B
5814	140706	gene	2	CCM2L
5815	140707	gene	2	BRI3BP
5816	140710	gene	2	SOGA1
5817	140711	gene	2	TLDC2
5818	140730	gene	2	RIMS4
5819	140731	gene	2	ANKRD60
5820	140732	gene	2	SUN5
5821	140733	gene	2	MACROD2
5822	140735	gene	2	DYNLL2
5823	140738	gene	2	TMEM37
5824	140739	gene	2	UBE2F
5825	140766	gene	2	ADAMTS14
5826	140767	gene	2	NRSN1
5827	140775	gene	2	SMCR8
5828	1408	gene	2	CRY2
5829	140801	gene	2	RPL10L
5830	140803	gene	2	TRPM6
5831	140807	gene	2	KRT72
5832	140809	gene	2	SRXN1
5833	140823	gene	2	ROMO1
5834	140825	gene	2	NEURL2
5835	140831	gene	2	ZSWIM3
5836	140832	gene	2	WFDC10A
5837	140834	gene	2	C20orf62
5838	140836	gene	2	BANF2
5839	140838	gene	2	NANP
5840	140850	gene	2	DEFB127
5841	140856	gene	2	SCP2D1
5842	140862	gene	2	ISM1
5843	140870	gene	2	WFDC6
5844	140873	gene	2	C20orf173
5845	140876	gene	2	FAM65C
5846	140880	gene	2	CST11
5847	140881	gene	2	DEFB129
5848	140883	gene	2	ZNF280B
5849	140885	gene	2	SIRPA
5850	140886	gene	2	PABPC5
5851	140890	gene	2	SREK1
5852	140893	gene	2	RBBP8NL
5853	140894	gene	2	CNBD2
5854	1409	gene	2	CRYAA
5855	140901	gene	2	STK35
5856	140902	gene	2	R3HDML
5857	140947	gene	2	DCANP1
5858	141	gene	2	ADPRH
5859	1410	gene	2	CRYAB
5860	1411	gene	2	CRYBA1
5861	1412	gene	2	CRYBA2
5862	1413	gene	2	CRYBA4
5863	1414	gene	2	CRYBB1
5864	1415	gene	2	CRYBB2
5865	1417	gene	2	CRYBB3
5866	1418	gene	2	CRYGA
5867	1419	gene	2	CRYGB
5868	142	gene	2	PARP1
5869	1420	gene	2	CRYGC
5870	1421	gene	2	CRYGD
5871	142678	gene	2	MIB2
5872	142679	gene	2	DUSP19
5873	142680	gene	2	SLC34A3
5874	142683	gene	2	ITLN2
5875	142684	gene	2	RAB40A
5876	142685	gene	2	ASB15
5877	142686	gene	2	ASB14
5878	142689	gene	2	ASB12
5879	1427	gene	2	CRYGS
5880	1428	gene	2	CRYM
5881	142827	gene	2	ACSM6
5882	142891	gene	2	SAMD8
5883	1429	gene	2	CRYZ
5884	142910	gene	2	LIPJ
5885	142940	gene	2	TRUB1
5886	143	gene	2	PARP4
5887	143098	gene	2	MPP7
5888	1431	gene	2	CS
5889	143162	gene	2	FRMPD2
5890	143187	gene	2	VTI1A
5891	1432	gene	2	MAPK14
5892	143241	gene	2	DYDC1
5893	143244	gene	2	EIF5AL1
5894	143279	gene	2	HECTD2
5895	143282	gene	2	FGFBP3
5896	143286	gene	2	LOC143286
5897	143379	gene	2	C10orf82
5898	143384	gene	2	CACUL1
5899	1434	gene	2	CSE1L
5900	143425	gene	2	SYT9
5901	143458	gene	2	LDLRAD3
5902	143471	gene	2	PSMA8
5903	143496	gene	2	OR52B4
5904	1435	gene	2	CSF1
5905	143501	gene	2	C11orf40
5906	143502	gene	2	OR52I2
5907	143503	gene	2	OR51E1
5908	143570	gene	2	XRRA1
5909	1436	gene	2	CSF1R
5910	143630	gene	2	UBQLNL
5911	143662	gene	2	MUC15
5912	143678	gene	2	C11orf94
5913	143684	gene	2	FAM76B
5914	143686	gene	2	SESN3
5915	143689	gene	2	PIWIL4
5916	1437	gene	2	CSF2
5917	1438	gene	2	CSF2RA
5918	143872	gene	2	ARHGAP42
5919	143879	gene	2	KBTBD3
5920	143884	gene	2	CWF19L2
5921	143888	gene	2	KDELC2
5922	1439	gene	2	CSF2RB
5923	143903	gene	2	LAYN
5924	143941	gene	2	TTC36
5925	1440	gene	2	CSF3
5926	144097	gene	2	C11orf84
5927	1441	gene	2	CSF3R
5928	144100	gene	2	PLEKHA7
5929	144108	gene	2	SPTY2D1
5930	144110	gene	2	TMEM86A
5931	144124	gene	2	OR10A5
5932	144125	gene	2	OR2AG1
5933	144132	gene	2	DNHD1
5934	144165	gene	2	PRICKLE1
5935	144193	gene	2	AMDHD1
5936	144195	gene	2	SLC2A14
5937	1442	gene	2	CSH1
5938	144203	gene	2	OVOS2
5939	144233	gene	2	BCDIN3D
5940	144245	gene	2	ALG10B
5941	1443	gene	2	CSH2
5942	144321	gene	2	GLIPR1L2
5943	144347	gene	2	FAM101A
5944	144348	gene	2	ZNF664
5945	144363	gene	2	LYRM5
5946	1444	gene	2	CSHL1
5947	144402	gene	2	CPNE8
5948	144404	gene	2	TMEM120B
5949	144406	gene	2	WDR66
5950	144423	gene	2	GLT1D1
5951	144448	gene	2	TSPAN19
5952	144453	gene	2	BEST3
5953	144455	gene	2	E2F7
5954	1445	gene	2	CSK
5955	144501	gene	2	KRT80
5956	144535	gene	2	CFAP54
5957	144568	gene	2	A2ML1
5958	144577	gene	2	C12orf66
5959	1446	gene	2	CSN1S1
5960	144608	gene	2	C12orf60
5961	144699	gene	2	FBXL14
5962	1447	gene	2	CSN2
5963	144715	gene	2	RAD9B
5964	144717	gene	2	FAM109A
5965	1448	gene	2	CSN3
5966	144809	gene	2	FAM216B
5967	144811	gene	2	LACC1
5968	144983	gene	2	HNRNPA1L2
5969	145173	gene	2	B3GLCT
5970	1452	gene	2	CSNK1A1
5971	145226	gene	2	RDH12
5972	145258	gene	2	GSC
5973	145264	gene	2	SERPINA12
5974	145270	gene	2	PRIMA1
5975	145282	gene	2	MIPOL1
5976	1453	gene	2	CSNK1D
5977	145376	gene	2	PPP1R36
5978	145389	gene	2	SLC38A6
5979	1454	gene	2	CSNK1E
5980	145407	gene	2	C14orf37
5981	145447	gene	2	ABHD12B
5982	145482	gene	2	PTGR2
5983	145483	gene	2	FAM161B
5984	145497	gene	2	LRRC74A
5985	1455	gene	2	CSNK1G2
5986	145501	gene	2	ISM2
5987	145508	gene	2	CEP128
5988	145553	gene	2	MDP1
5989	145567	gene	2	TTC7B
5990	145581	gene	2	LRFN5
5991	1456	gene	2	CSNK1G3
5992	145645	gene	2	C15orf43
5993	1457	gene	2	CSNK2A1
5994	145741	gene	2	C2CD4A
5995	145748	gene	2	LYSMD4
5996	145773	gene	2	FAM81A
5997	145781	gene	2	GCOM1
5998	145788	gene	2	C15orf65
5999	145814	gene	2	PGPEP1L
6000	145853	gene	2	C15orf61
6001	145858	gene	2	C15orf32
6002	145864	gene	2	HAPLN3
6003	145873	gene	2	MESP2
6004	1459	gene	2	CSNK2A2
6005	145942	gene	2	TMCO5A
6006	145946	gene	2	SPATA8
6007	145957	gene	2	NRG4
6008	146	gene	2	ADRA1D
6009	1460	gene	2	CSNK2B
6010	146050	gene	2	ZSCAN29
6011	146057	gene	2	TTBK2
6012	146059	gene	2	CDAN1
6013	146167	gene	2	SLC38A8
6014	146177	gene	2	VWA3A
6015	146183	gene	2	OTOA
6016	146198	gene	2	ZFP90
6017	1462	gene	2	VCAN
6018	146206	gene	2	RLTPR
6019	146212	gene	2	KCTD19
6020	146223	gene	2	CMTM4
6021	146225	gene	2	CMTM2
6022	146227	gene	2	BEAN1
6023	146279	gene	2	TEKT5
6024	1463	gene	2	NCAN
6025	146310	gene	2	RNF151
6026	146325	gene	2	PRR35
6027	146330	gene	2	FBXL16
6028	146378	gene	2	C16orf92
6029	146395	gene	2	GSG1L
6030	1464	gene	2	CSPG4
6031	146429	gene	2	SLC22A31
6032	146433	gene	2	IL34
6033	146434	gene	2	ZNF597
6034	146439	gene	2	CCDC64B
6035	146456	gene	2	TMED6
6036	1465	gene	2	CSRP1
6037	146540	gene	2	ZNF785
6038	146542	gene	2	ZNF688
6039	146547	gene	2	PRSS36
6040	146556	gene	2	C16orf89
6041	146562	gene	2	C16orf71
6042	1466	gene	2	CSRP2
6043	146664	gene	2	MGAT5B
6044	146691	gene	2	TOM1L2
6045	146705	gene	2	ENTHD2
6046	146712	gene	2	B3GNTL1
6047	146713	gene	2	RBFOX3
6048	146722	gene	2	CD300LF
6049	146723	gene	2	C17orf77
6050	146754	gene	2	DNAH2
6051	146760	gene	2	RTN4RL1
6052	146779	gene	2	EFCAB3
6053	1468	gene	2	SLC25A10
6054	146802	gene	2	SLC47A2
6055	146822	gene	2	CDRT15
